time,power_RightAway_kW,power_Midnight_kW,power_TCIN_kW
24952,64714.3,63648.4,167488
24953,64714.3,63648.4,167488
24954,64714.3,63648.4,167488
24955,64714.3,63648.4,167488
24956,64714.3,63648.4,167488
24957,64714.3,63648.4,167488
24958,64714.3,63648.4,167488
24959,64714.3,63648.4,167488
24960,64714.3,63648.4,167488
24961,64714.3,63648.4,167488
24962,64714.3,63648.4,167488
24963,64714.3,63648.4,167488
24964,64714.3,63648.4,167488
24965,64714.3,63648.4,167488
24966,64714.3,63648.4,167488
24967,64714.3,63648.4,167488
24968,64714.3,63648.4,167488
24969,64714.3,63648.4,167488
24970,64714.3,63648.4,167488
24971,64714.3,63648.4,167488
24972,64714.3,63648.4,167488
24973,64714.3,63648.4,167488
24974,64714.3,63648.4,167488
24975,64714.3,63648.4,167488
24976,64714.3,63648.4,167488
24977,64714.3,63648.4,167488
24978,64714.3,63648.4,167488
24979,64714.3,63648.4,167488
24980,64714.3,63648.4,167488
24981,64714.3,63648.4,167488
24982,64714.3,63648.4,167488
24983,64714.3,63648.4,167488
24984,64714.3,63648.4,167488
24985,64714.3,63648.4,167488
24986,64714.3,63648.4,167488
24987,64714.3,63648.4,167488
24988,64714.3,63648.4,167488
24989,64714.3,63648.4,167488
24990,64714.3,63648.4,167488
24991,64714.3,63648.4,167488
24992,64714.3,63648.4,167488
24993,64714.3,63648.4,167488
24994,64714.3,63648.4,167488
24995,64714.3,63648.4,167488
24996,64714.3,63648.4,167488
24997,64714.3,63648.4,167488
24998,64714.3,63648.4,167488
24999,64714.3,63648.4,167488
25000,64714.3,63648.4,167488
25001,64714.3,63648.4,167488
25002,64714.3,63648.4,167488
25003,64714.3,63648.4,167488
25004,64714.3,63648.4,167488
25005,64714.3,63648.4,167488
25006,64714.3,63648.4,167488
25007,64714.3,63648.4,167488
25008,64714.3,63648.4,167488
25009,64714.3,63648.4,167488
25010,64714.3,63648.4,167488
25011,64714.3,63648.4,167488
25012,64714.3,63648.4,167488
25013,64714.3,63648.4,167488
25014,64714.3,63648.4,167488
25015,64714.3,63648.4,167488
25016,64714.3,63648.4,167488
25017,64714.3,63648.4,167488
25018,64714.3,63648.4,167488
25019,64714.3,63648.4,167488
25020,64714.3,63648.4,167488
25021,64714.3,63648.4,167488
25022,64714.3,63648.4,167488
25023,64714.3,63648.4,167488
25024,64714.3,63648.4,167488
25025,64714.3,63648.4,167488
25026,64714.3,63648.4,167488
25027,64714.3,63648.4,167488
25028,64714.3,63648.4,167488
25029,64714.3,63648.4,167488
25030,64714.3,63648.4,167488
25031,64714.3,63648.4,167488
25032,64714.3,63648.4,167488
25033,64714.3,63648.4,167488
25034,64714.3,63648.4,167488
25035,64714.3,63648.4,167488
25036,64714.3,63648.4,167488
25037,64714.3,63648.4,167488
25038,64714.3,63648.4,167488
25039,64714.3,63648.4,167488
25040,64714.3,63648.4,167488
25041,64714.3,63648.4,167488
25042,64714.3,63648.4,167488
25043,64714.3,63648.4,167488
25044,64714.3,63648.4,167488
25045,64714.3,63648.4,167488
25046,64714.3,63648.4,167488
25047,64714.3,63648.4,167488
25048,64714.3,63648.4,167488
25049,64714.3,63648.4,167488
25050,64714.3,63648.4,167488
25051,64714.3,63648.4,167488
25052,64714.3,63648.4,167488
25053,64714.3,63648.4,167488
25054,64714.3,63648.4,167488
25055,64714.3,63648.4,167488
25056,64714.3,63648.4,167488
25057,64714.3,63648.4,167488
25058,64714.3,63648.4,167488
25059,64714.3,63648.4,167488
25060,64714.3,63648.4,167488
25061,64714.3,63648.4,167488
25062,64714.3,63648.4,167488
25063,64714.3,63648.4,167488
25064,64714.3,63648.4,167488
25065,64714.3,63648.4,167488
25066,64714.3,63648.4,167488
25067,64714.3,63648.4,167488
25068,64714.3,63648.4,167488
25069,64714.3,63648.4,167488
25070,64714.3,63648.4,167488
25071,64714.3,63648.4,167488
25072,64714.3,63648.4,167488
25073,64714.3,63648.4,167488
25074,64714.3,63648.4,167488
25075,64714.3,63648.4,167488
25076,64714.3,63648.4,167488
25077,64714.3,63648.4,167488
25078,64714.3,63648.4,167488
25079,64714.3,63648.4,167488
25080,64714.3,63648.4,167488
25081,64714.3,63648.4,167488
25082,64714.3,63648.4,167488
25083,64714.3,63648.4,167488
25084,64714.3,63648.4,167488
25085,64714.3,63648.4,167488
25086,64714.3,63648.4,167488
25087,64714.3,63648.4,167488
25088,64714.3,63648.4,167488
25089,64714.3,63648.4,167488
25090,64714.3,63648.4,167488
25091,64714.3,63648.4,167488
25092,64714.3,63648.4,167488
25093,64714.3,63648.4,167488
25094,64714.3,63648.4,167488
25095,64714.3,63648.4,167488
25096,64714.3,63648.4,167488
25097,64714.3,63648.4,167488
25098,64714.3,63648.4,167488
25099,64714.3,63648.4,167488
25100,64714.3,63648.4,167488
25101,64714.3,63648.4,167488
25102,64714.3,63648.4,167488
25103,64714.3,63648.4,167488
25104,64714.3,63648.4,167488
25105,64714.3,63648.4,167488
25106,64714.3,63648.4,167488
25107,64714.3,63648.4,167488
25108,64714.3,63648.4,167488
25109,64714.3,63648.4,167488
25110,64714.3,63648.4,167488
25111,64714.3,63648.4,167488
25112,64714.3,63648.4,167488
25113,64714.3,63648.4,167488
25114,64714.3,63648.4,167488
25115,64714.3,63648.4,167488
25116,64714.3,63648.4,167488
25117,64714.3,63648.4,167488
25118,64714.3,63648.4,167488
25119,64714.3,63648.4,167488
25120,64714.3,63648.4,167488
25121,64714.3,63648.4,167488
25122,64714.3,63648.4,167488
25123,64714.3,63648.4,167488
25124,64714.3,63648.4,167488
25125,64714.3,63648.4,167488
25126,64714.3,63648.4,167488
25127,64714.3,63648.4,167488
25128,64714.3,63648.4,167488
25129,64714.3,63648.4,167488
25130,64714.3,63648.4,167488
25131,64714.3,63648.4,167488
25132,64714.3,63648.4,167488
25133,64714.3,63648.4,167488
25134,64714.3,63648.4,167488
25135,64714.3,63648.4,167488
25136,64714.3,63648.4,167488
25137,64714.3,63648.4,167488
25138,64714.3,63648.4,167488
25139,64714.3,63648.4,167488
25140,64714.3,63648.4,167488
25141,64714.3,63648.4,167488
25142,64714.3,63648.4,167488
25143,64714.3,63648.4,167488
25144,64714.3,63648.4,167488
25145,64714.3,63648.4,167488
25146,64714.3,63648.4,167488
25147,64714.3,63648.4,167488
25148,64714.3,63648.4,167488
25149,64714.3,63648.4,167488
25150,64714.3,63648.4,167488
25151,64714.3,63648.4,167488
25152,64714.3,63648.4,167488
25153,64714.3,63648.4,167488
25154,64714.3,63648.4,167488
25155,64714.3,63648.4,167488
25156,64714.3,63648.4,167488
25157,64714.3,63648.4,167488
25158,64714.3,63648.4,167488
25159,64714.3,63648.4,167488
25160,64714.3,63648.4,167488
25161,64714.3,63648.4,167488
25162,64714.3,63648.4,167488
25163,64714.3,63648.4,167488
25164,64714.3,63648.4,167488
25165,64714.3,63648.4,167488
25166,64714.3,63648.4,167488
25167,64714.3,63648.4,167488
25168,64714.3,63648.4,167488
25169,64714.3,63648.4,167488
25170,64714.3,63648.4,167488
25171,64714.3,63648.4,167488
25172,64714.3,63648.4,167488
25173,64714.3,63648.4,167488
25174,64714.3,63648.4,167488
25175,64714.3,63648.4,167488
25176,64714.3,63648.4,167488
25177,64714.3,63648.4,167488
25178,64714.3,63648.4,167488
25179,64714.3,63648.4,167488
25180,64714.3,63648.4,167488
25181,64714.3,63648.4,167488
25182,64714.3,63648.4,167488
25183,64714.3,63648.4,167488
25184,64714.3,63648.4,167488
25185,64714.3,63648.4,167488
25186,64714.3,63648.4,167488
25187,64714.3,63648.4,167488
25188,64714.3,63648.4,167488
25189,64714.3,63648.4,167488
25190,64714.3,63648.4,167488
25191,64714.3,63648.4,167488
25192,64714.3,63648.4,167488
25193,64714.3,63648.4,167488
25194,64714.3,63648.4,167488
25195,64714.3,63648.4,167488
25196,64714.3,63648.4,167488
25197,64714.3,63648.4,167488
25198,64714.3,63648.4,167488
25199,64714.3,63648.4,167488
25200,59462,58396.1,163466
25201,59462,58396.1,163466
25202,59462,58396.1,163466
25203,59462,58396.1,163466
25204,59462,58396.1,163466
25205,59462,58396.1,163466
25206,59462,58396.1,163466
25207,59462,58396.1,163466
25208,59462,58396.1,163466
25209,59462,58396.1,163466
25210,59462,58396.1,163466
25211,59462,58396.1,163466
25212,59462,58396.1,163466
25213,59462,58396.1,163466
25214,59462,58396.1,163466
25215,59462,58396.1,163466
25216,59462,58396.1,163466
25217,59462,58396.1,163466
25218,59462,58396.1,163466
25219,59462,58396.1,163466
25220,59462,58396.1,163466
25221,59462,58396.1,163466
25222,59462,58396.1,163466
25223,59462,58396.1,163466
25224,59462,58396.1,163466
25225,59462,58396.1,163466
25226,59462,58396.1,163466
25227,59462,58396.1,163466
25228,59462,58396.1,163466
25229,59462,58396.1,163466
25230,59462,58396.1,163466
25231,59462,58396.1,163466
25232,59462,58396.1,163466
25233,59462,58396.1,163466
25234,59462,58396.1,163466
25235,59462,58396.1,163466
25236,59462,58396.1,163466
25237,59462,58396.1,163466
25238,59462,58396.1,163466
25239,59462,58396.1,163466
25240,59462,58396.1,163466
25241,59462,58396.1,163466
25242,59462,58396.1,163466
25243,59462,58396.1,163466
25244,59462,58396.1,163466
25245,59462,58396.1,163466
25246,59462,58396.1,163466
25247,59462,58396.1,163466
25248,59462,58396.1,163466
25249,59462,58396.1,163466
25250,59462,58396.1,163466
25251,59462,58396.1,163466
25252,59462,58396.1,163466
25253,59462,58396.1,163466
25254,59462,58396.1,163466
25255,59462,58396.1,163466
25256,59462,58396.1,163466
25257,59462,58396.1,163466
25258,59462,58396.1,163466
25259,59462,58396.1,163466
25260,59462,58396.1,163466
25261,59462,58396.1,163466
25262,59462,58396.1,163466
25263,59462,58396.1,163466
25264,59462,58396.1,163466
25265,59462,58396.1,163466
25266,59462,58396.1,163466
25267,59462,58396.1,163466
25268,59462,58396.1,163466
25269,59462,58396.1,163466
25270,59462,58396.1,163466
25271,59462,58396.1,163466
25272,59462,58396.1,163466
25273,59462,58396.1,163466
25274,59462,58396.1,163466
25275,59462,58396.1,163466
25276,59462,58396.1,163466
25277,59462,58396.1,163466
25278,59462,58396.1,163466
25279,59462,58396.1,163466
25280,59462,58396.1,163466
25281,59462,58396.1,163466
25282,59462,58396.1,163466
25283,59462,58396.1,163466
25284,59462,58396.1,163466
25285,59462,58396.1,163466
25286,59462,58396.1,163466
25287,59462,58396.1,163466
25288,59462,58396.1,163466
25289,59462,58396.1,163466
25290,59462,58396.1,163466
25291,59462,58396.1,163466
25292,59462,58396.1,163466
25293,59462,58396.1,163466
25294,59462,58396.1,163466
25295,59462,58396.1,163466
25296,59462,58396.1,163466
25297,59462,58396.1,163466
25298,59462,58396.1,163466
25299,59462,58396.1,163466
25300,59462,58396.1,163466
25301,59462,58396.1,163466
25302,59462,58396.1,163466
25303,59462,58396.1,163466
25304,59462,58396.1,163466
25305,59462,58396.1,163466
25306,59462,58396.1,163466
25307,59462,58396.1,163466
25308,59587.4,58521.5,162786
25309,59587.4,58521.5,162786
25310,59587.4,58521.5,162786
25311,59587.4,58521.5,162786
25312,59587.4,58521.5,162786
25313,59587.4,58521.5,162786
25314,59587.4,58521.5,162786
25315,59587.4,58521.5,162786
25316,59587.4,58521.5,162786
25317,59587.4,58521.5,162786
25318,59587.4,58521.5,162786
25319,59587.4,58521.5,162786
25320,59587.4,58521.5,162786
25321,59587.4,58521.5,162786
25322,59587.4,58521.5,162786
25323,59587.4,58521.5,162786
25324,59587.4,58521.5,162786
25325,59587.4,58521.5,162786
25326,59587.4,58521.5,162786
25327,59587.4,58521.5,162786
25328,59587.4,58521.5,162786
25329,59587.4,58521.5,162786
25330,59587.4,58521.5,162786
25331,59587.4,58521.5,162786
25332,59587.4,58521.5,162786
25333,59587.4,58521.5,162786
25334,59587.4,58521.5,162786
25335,59587.4,58521.5,162786
25336,59587.4,58521.5,162786
25337,59587.4,58521.5,162786
25338,59587.4,58521.5,162786
25339,59587.4,58521.5,162786
25340,59587.4,58521.5,162786
25341,59587.4,58521.5,162786
25342,59587.4,58521.5,162786
25343,59587.4,58521.5,162786
25344,59587.4,58521.5,162508
25345,59587.4,58521.5,162508
25346,59587.4,58521.5,162508
25347,59587.4,58521.5,162508
25348,59587.4,58521.5,162508
25349,59587.4,58521.5,162508
