Time,Bus1.V,Bus1.A,Bus1.F,Line1.P,Line1.Q,Line2.P,Line2.Q,Bus2.V,Bus2.A,Bus2.F
132.3,543.01,22.349,60.03981018,730.31,49.38,745.21,40.689,553.42,-30.998,60.03981018
132.33,542.98,21.13,60.03971481,729.93,49.575,744.85,40.231,553.43,-32.203,60.03971481
132.37,542.99,19.913,60.03962708,729.86,49.473,744.6,40.277,553.43,-33.412,60.03962708
132.4,543.05,18.698,60.03955841,729.84,49.162,744.96,40.74,553.45,-34.62,60.03955841
132.43,543.02,17.478,60.03950882,729.66,49.139,744.87,40.753,553.43,-35.83,60.03950882
132.47,543,16.249,60.03927994,730.01,49.08,744.28,40.345,553.43,-37.039,60.03927994
132.5,542.97,15.021,60.03900146,730.5,49.318,743.69,39.802,553.44,-38.248,60.03900146
132.53,543.03,13.796,60.03889847,730.62,49.385,743.78,39.576,553.48,-39.462,60.03889847
132.57,543.03,12.574,60.03876114,730.28,49.061,743.92,39.991,553.48,-40.669,60.03876114
132.6,543.08,11.351,60.03882599,730.04,48.721,744.06,40.256,553.49,-41.885,60.03882599
132.63,543.06,10.126,60.03888702,729.87,48.799,743.92,39.949,553.51,-43.096,60.03888702
132.67,543.08,8.8996,60.03895187,730.11,48.879,743.59,39.585,553.51,-44.312,60.03895187
132.7,543.12,7.6739,60.03914261,730.21,48.807,743.45,39.458,553.5,-45.529,60.03914261
132.73,543.14,6.4517,60.03939819,730.01,48.763,743.63,39.51,553.53,-46.745,60.03939819
132.77,543.13,5.2323,60.03963852,730.06,48.843,743.38,39.489,553.51,-47.966,60.03963852
132.8,543.11,4.008,60.03964233,730.14,48.872,743.21,39.355,553.51,-49.185,60.03964233
132.83,543.08,2.7784,60.03964996,729.92,48.738,743.47,39.142,553.5,-50.406,60.03964996
132.87,543.07,1.5469,60.03948975,730.01,48.674,743.99,39.23,553.47,-51.636,60.03948975
132.9,543.1,0.31736,60.03957367,730.35,48.566,744.51,39.197,553.56,-52.854,60.03957367
132.93,543.11,-0.91242,60.039711,730.14,48.456,744.73,38.714,553.58,-54.066,60.039711
132.97,543.11,-2.1388,60.03963852,729.86,48.293,744.64,38.411,553.58,-55.283,60.03963852
133,543.14,-3.3689,60.03967285,729.9,48.185,744.53,38.261,553.58,-56.504,60.03967285
133.03,543.21,-4.5988,60.03976059,729.85,48.147,744.64,38.323,553.58,-57.726,60.03976059
133.07,543.22,-5.8292,60.03995895,729.67,48.133,744.41,38.297,553.55,-58.942,60.03995895
133.1,543.27,-7.0604,60.03993988,729.82,48.103,743.93,38.102,553.54,-60.159,60.03993988
133.13,543.28,-8.289,60.03981781,729.56,48.023,743.37,38.003,553.56,-61.376,60.03981781
133.17,543.28,-9.5176,60.03969193,729.25,47.824,742.56,37.812,553.56,-62.594,60.03969193
133.2,543.3,-10.742,60.03952026,729.07,47.546,741.97,37.85,553.53,-63.813,60.03952026
133.23,543.27,-11.966,60.03925323,728.98,47.583,741.69,37.847,553.57,-65.028,60.03925323
133.27,543.3,-13.189,60.03898239,728.92,47.722,741.4,37.846,553.53,-66.244,60.03898239
133.3,543.29,-14.408,60.03898239,728.8,47.655,741.39,37.917,553.54,-67.462,60.03898239
133.33,543.26,-15.619,60.03900909,728.35,47.461,741.56,38.238,553.49,-68.677,60.03900909
133.37,543.29,-16.825,60.03914261,727.93,47.452,741.68,38.514,553.46,-69.888,60.03914261
133.4,543.28,-18.029,60.03944397,727.98,47.71,741.57,38.373,553.4,-71.104,60.03944397
133.43,543.23,-19.227,60.03974533,728.22,48.119,741.71,38.484,553.38,-72.329,60.03974533
133.47,543.23,-20.422,60.03981018,728.42,48.252,742.35,39.003,553.42,-73.547,60.03981018
133.5,543.24,-21.612,60.03976059,728.62,48.314,742.82,39.649,553.38,-74.76,60.03976059
133.53,543.2,-22.804,60.039711,728.59,48.308,742.72,39.831,553.34,-75.977,60.039711
133.57,543.12,-23.991,60.03985214,728.61,48.585,742.23,39.833,553.34,-77.198,60.03985214
133.6,543.09,-25.177,60.04008484,729.11,48.986,742.04,39.963,553.31,-78.418,60.04008484
133.63,543.05,-26.361,60.04032135,729.52,49.295,742.33,40.228,553.3,-79.628,60.04032135
133.67,543.01,-27.548,60.04055405,729.76,49.534,742.77,40.684,553.29,-80.848,60.04055405
133.7,542.97,-28.735,60.04079056,729.9,49.694,743.06,41.049,553.23,-82.068,60.04079056
133.73,542.94,-29.911,60.04102325,730.03,50.156,743.17,41.375,553.19,-83.29,60.04102325
133.77,542.89,-31.093,60.04125977,730.07,50.402,743.36,41.894,553.22,-84.51,60.04125977
133.8,542.85,-32.28,60.04146576,730.1,50.436,743.57,42.436,553.21,-85.727,60.04146576
133.83,542.76,-33.468,60.0416069,730.23,50.716,743.71,42.728,553.17,-86.947,60.0416069
133.87,542.68,-34.663,60.04175186,730.56,51.176,743.5,42.573,553.18,-88.171,60.04175186
133.9,542.69,-35.855,60.04200363,730.9,51.399,743.23,42.539,553.21,-89.389,60.04200363
133.93,542.65,-37.045,60.04230881,730.9,51.55,743.23,42.629,553.17,-90.601,60.04230881
133.97,542.62,-38.243,60.04261398,730.95,51.822,743.26,42.755,553.13,-91.82,60.04261398
134,542.59,-39.445,60.0426445,731,52.034,743.29,42.815,553.11,-93.043,60.0426445
134.03,542.56,-40.641,60.04276276,730.99,52.146,743.48,43.068,553.11,-94.264,60.04276276
134.07,542.55,-41.846,60.04288483,731.19,52.268,743.82,43.333,553.12,-95.486,60.04288483
134.1,542.6,-43.056,60.04292297,731.39,52.364,744.16,43.562,553.15,-96.71,60.04292297
134.13,542.59,-44.262,60.04295731,731.53,52.325,744.3,43.687,553.13,-97.923,60.04295731
134.17,542.6,-45.475,60.04299545,731.61,52.251,744.32,43.873,553.16,-99.134,60.04299545
134.2,542.58,-46.695,60.0430336,731.72,52.34,743.98,43.736,553.12,-100.35,60.0430336
134.23,542.53,-47.919,60.04307175,731.94,52.62,743.59,43.332,553.15,-101.58,60.04307175
134.27,542.55,-49.15,60.04310608,732.1,52.657,743.61,43.065,553.17,-102.79,60.04310608
134.3,542.57,-50.379,60.04312515,731.66,52.544,743.53,42.895,553.19,-104,60.04312515
134.33,542.6,-51.612,60.04309845,731.31,52.435,743.48,42.292,553.17,-105.22,60.04309845
134.37,542.59,-52.847,60.04307175,730.97,52.54,743.07,41.492,553.17,-106.44,60.04307175
134.4,542.63,-54.08,60.04304886,730.37,52.633,742.87,40.997,553.17,-107.65,60.04304886
134.43,542.67,-55.314,60.04302216,729.75,52.382,743.72,41.271,553.16,-108.87,60.04302216
134.47,542.75,-56.547,60.04299545,729.15,52.006,744.76,41.832,553.17,-110.09,60.04299545
134.5,542.8,-57.778,60.04294968,728.8,51.82,744.84,42.052,553.17,-111.3,60.04294968
134.53,542.8,-59.01,60.04285812,728.82,51.872,744.04,41.578,553.19,-112.52,60.04285812
134.57,542.8,-60.244,60.04276657,729.04,51.796,742.85,40.857,553.18,-113.73,60.04276657
134.6,542.78,-61.479,60.04267502,729.23,51.833,741.69,40.261,553.15,-114.96,60.04267502
134.63,542.82,-62.708,60.0426712,729.77,51.989,741.22,40.097,553.13,-116.18,60.0426712
134.67,542.81,-63.934,60.04270935,730.2,52.043,741.43,40.327,553.12,-117.4,60.04270935
134.7,542.84,-65.163,60.04275131,730.35,51.828,741.87,40.553,553.14,-118.63,60.04275131
134.73,542.87,-66.381,60.04286957,730.14,51.555,742.36,40.94,553.12,-119.85,60.04286957
134.77,542.88,-67.6,60.04314423,730.1,51.258,742.96,41.435,553.1,-121.08,60.04314423
134.8,542.92,-68.824,60.04341888,730.23,51.202,743.42,41.569,553.12,-122.3,60.04341888
134.83,542.95,-70.052,60.04367828,730.38,51.144,743.8,41.553,553.14,-123.53,60.04367828
134.87,542.9,-71.277,60.04391098,730.67,51.298,743.61,41.28,553.18,-124.75,60.04391098
134.9,542.83,-72.507,60.04413986,730.76,51.418,743.07,40.982,553.16,-125.98,60.04413986
134.93,542.77,-73.74,60.04442215,730.7,51.326,742.6,40.617,553.16,-127.22,60.04442215
134.97,542.77,-74.965,60.04470062,730.86,51.407,742.36,40.437,553.18,-128.45,60.04470062
135,542.83,-76.191,60.04498291,730.9,51.573,742.75,40.632,553.22,-129.68,60.04498291
135.03,542.83,-77.42,60.04519653,730.81,51.543,743.2,40.778,553.21,-130.91,60.04519653
135.07,542.79,-78.654,60.04534912,730.84,51.653,743.65,40.927,553.19,-132.15,60.04534912
135.1,542.74,-79.891,60.04537201,730.79,51.843,743.97,41.08,553.19,-133.39,60.04537201
135.13,542.74,-81.129,60.0454216,730.74,51.783,744.31,41.192,553.25,-134.63,60.0454216
135.17,542.77,-82.366,60.04547501,730.98,51.707,744.87,41.512,553.27,-135.87,60.04547501
135.2,542.76,-83.611,60.04579926,731.26,51.756,744.92,41.313,553.28,-137.11,60.04579926
135.23,542.68,-84.861,60.04611969,731.42,51.977,744.2,40.631,553.28,-138.34,60.04611969
135.27,542.66,-86.115,60.04644394,731.87,51.954,743.89,40.243,553.25,-139.59,60.04644394
135.3,542.68,-87.37,60.04646683,732.27,51.829,744.04,40.208,553.34,-140.84,60.04646683
135.33,542.68,-88.624,60.04647064,732.37,51.81,744.22,40.201,553.35,-142.08,60.04647064
135.37,542.68,-89.885,60.04644012,732.27,51.686,744.24,39.893,553.39,-143.32,60.04644012
135.4,542.7,-91.142,60.04642868,731.95,51.501,744.06,39.626,553.4,-144.57,60.04642868
135.43,542.73,-92.407,60.0463562,731.44,51.426,743.79,39.422,553.38,-145.81,60.0463562
135.47,542.77,-93.668,60.04615402,731.19,51.468,743.64,39.429,553.37,-147.06,60.04615402
135.5,542.83,-94.928,60.04595566,730.86,51.546,743.34,39.242,553.41,-148.31,60.04595566
135.53,542.81,-96.192,60.04575348,730.18,51.578,742.39,38.608,553.44,-149.55,60.04575348
135.57,542.79,-97.461,60.04556274,729.58,51.592,741.65,37.838,553.4,-150.81,60.04556274
135.6,542.8,-98.724,60.04537201,729.22,51.469,741.51,37.714,553.43,-152.06,60.04537201
135.63,542.85,-99.983,60.04535294,728.74,51.347,741.91,38.248,553.44,-153.31,60.04535294
135.67,542.85,-101.24,60.04533386,728.52,51.171,742.65,38.787,553.42,-154.56,60.04533386
135.7,542.89,-102.5,60.04500198,728.67,51.067,742.95,38.997,553.4,-155.81,60.04500198
135.73,542.93,-103.75,60.04466629,728.82,51.019,742.97,39.077,553.4,-157.05,60.04466629
135.77,542.88,-105.01,60.04444122,729.27,50.939,742.8,38.816,553.46,-158.3,60.04444122
135.8,542.87,-106.27,60.04427338,730.27,51.056,742.33,38.315,553.45,-159.54,60.04427338
135.83,542.82,-107.53,60.04410553,730.82,50.966,741.87,37.854,553.47,-160.79,60.04410553
135.87,542.85,-108.79,60.04393387,731.09,50.782,742.28,37.903,553.49,-162.03,60.04393387
135.9,542.85,-110.05,60.04376602,731.28,50.544,742.97,38.202,553.44,-163.28,60.04376602
135.93,542.88,-111.3,60.04359436,731.21,50.549,743.58,38.401,553.4,-164.53,60.04359436
135.97,542.93,-112.56,60.04342651,731.04,50.501,744.03,38.335,553.4,-165.79,60.04342651
136,542.92,-113.82,60.04325867,730.9,50.362,744,38.174,553.45,-167.04,60.04325867
136.03,542.88,-115.08,60.0431633,730.73,50.355,743.8,38.038,553.43,-168.29,60.0431633
136.07,542.87,-116.35,60.04322433,730.61,50.48,743.58,37.775,553.4,-169.55,60.04322433
136.1,542.9,-117.61,60.04328537,730.65,50.474,743.5,37.544,553.41,-170.8,60.04328537
136.13,542.95,-118.87,60.04331207,730.27,50.237,743.32,37.419,553.39,-172.06,60.04331207
136.17,542.94,-120.12,60.04327774,729.72,50.333,743.06,37.45,553.36,-173.31,60.04327774
136.2,542.95,-121.37,60.04331589,729.48,50.328,742.96,37.611,553.31,-174.57,60.04331589
136.23,542.9,-122.63,60.04350281,729.35,50.36,742.7,37.395,553.28,-175.83,60.04350281
136.27,542.88,-123.9,60.04368591,729.2,50.344,742.51,37.122,553.29,-177.08,60.04368591
136.3,542.89,-125.16,60.04387283,729.35,50.4,742.45,37.016,553.27,-178.35,60.04387283
136.33,542.92,-126.41,60.04417038,729.37,50.54,742.55,37.217,553.24,-179.6,60.04417038
136.37,542.93,-127.66,60.04452515,729.2,50.393,742.81,37.322,553.25,179.14,60.04452515
136.4,542.96,-128.91,60.04462433,729.3,50.226,743.05,37.514,553.28,177.88,60.04462433
136.43,542.97,-130.17,60.04472351,729.22,50.163,743,37.568,553.29,176.62,60.04472351
136.47,542.96,-131.42,60.04482269,729.14,50.26,742.74,37.483,553.25,175.36,60.04482269
136.5,542.96,-132.67,60.04492187,729.34,50.233,742.45,37.43,553.23,174.1,60.04492187
136.53,542.92,-133.92,60.04501724,729.31,50.35,742.07,37.417,553.24,172.84,60.04501724
136.57,542.94,-135.16,60.04511642,729.17,50.517,741.82,37.66,553.24,171.58,60.04511642
136.6,542.92,-136.4,60.04528427,729.07,50.578,741.83,37.988,553.25,170.33,60.04528427
136.63,542.85,-137.64,60.04548264,729.05,50.697,741.92,38.285,553.25,169.07,60.04548264
136.67,542.85,-138.88,60.04559708,729.07,50.95,742.19,38.572,553.23,167.82,60.04559708
136.7,542.8,-140.12,60.04554367,729.26,51.082,742.32,38.575,553.27,166.56,60.04554367
136.73,542.8,-141.36,60.04549026,729.37,51.174,742.45,38.503,553.32,165.32,60.04549026
136.77,542.76,-142.58,60.04543686,729.12,51.31,742.43,38.559,553.34,164.06,60.04543686
136.8,542.73,-143.81,60.04537964,729.24,51.539,742.63,38.761,553.31,162.81,60.04537964
136.83,542.69,-145.04,60.04532623,729.74,51.838,742.95,39.053,553.33,161.56,60.04532623
136.87,542.65,-146.27,60.0451622,730.07,52.18,743.15,39.278,553.31,160.3,60.0451622
136.9,542.65,-147.5,60.04499817,730.62,52.529,743.42,39.401,553.31,159.05,60.04499817
136.93,542.65,-148.73,60.04504013,731.1,52.735,743.7,39.532,553.34,157.81,60.04504013
136.97,542.63,-149.96,60.04507828,731.12,52.596,743.86,39.596,553.37,156.56,60.04507828
137,542.59,-151.19,60.04512024,731.14,52.463,744.03,39.653,553.33,155.31,60.04512024
137.03,542.53,-152.42,60.04508591,731.46,52.635,744.21,39.813,553.34,154.06,60.04508591
137.07,542.52,-153.66,60.04505157,731.68,52.917,744.47,40.059,553.32,152.81,60.04505157
137.1,542.51,-154.9,60.04502106,731.83,52.939,744.95,40.443,553.29,151.56,60.04502106
137.13,542.48,-156.14,60.04498672,732.06,53.022,745.19,40.699,553.29,150.31,60.04498672
137.17,542.47,-157.39,60.04500198,732.23,53.148,744.7,40.364,553.27,149.07,60.04500198
137.2,542.42,-158.64,60.04504395,732.11,53.337,743.8,39.988,553.25,147.81,60.04504395
137.23,542.39,-159.9,60.04508591,732.02,53.416,743.3,39.856,553.26,146.55,60.04508591
137.27,542.41,-161.16,60.04512405,731.86,53.362,743.67,40.193,553.28,145.3,60.04512405
137.3,542.43,-162.42,60.04516602,731.34,53.328,743.96,40.413,553.27,144.06,60.04516602
137.33,542.46,-163.68,60.0451355,731.01,53.291,743.97,40.344,553.23,142.81,60.0451355
137.37,542.51,-164.94,60.04512024,730.71,53.256,744.03,40.019,553.25,141.56,60.04512024
137.4,542.56,-166.21,60.04514313,730.55,53.292,744.14,39.567,553.2,140.3,60.04514313
137.43,542.59,-167.48,60.0451622,730.71,52.981,744.41,39.164,553.19,139.05,60.0451622
137.47,542.66,-168.77,60.04518509,730.63,52.615,744.86,38.842,553.17,137.8,60.04518509
137.5,542.71,-170.06,60.04520798,730.6,52.291,744.98,38.211,553.17,136.55,60.04520798
137.53,542.73,-171.34,60.04522705,730.7,51.96,744.67,37.326,553.18,135.29,60.04522705
137.57,542.7,-172.63,60.04524994,730.34,51.632,744.17,36.476,553.15,134.04,60.04524994
137.6,542.75,-173.93,60.04518509,729.76,51.121,743.99,35.945,553.18,132.79,60.04518509
137.63,542.86,-175.21,60.04507828,729.3,50.797,744.09,36.084,553.21,131.54,60.04507828
137.67,542.97,-176.49,60.04497147,728.87,50.732,743.81,36.062,553.23,130.29,60.04497147
137.7,543.02,-177.77,60.04491425,728.14,50.837,742.81,35.633,553.22,129.04,60.04491425
137.73,543.05,-179.04,60.04495621,727.26,50.791,741.44,35.231,553.24,127.79,60.04495621
137.77,543.08,-180.31,60.04500198,726.37,50.739,740.33,35.189,553.29,126.54,60.04500198
137.8,543.12,-181.56,60.04506302,725.54,50.822,739.48,35.289,553.22,125.29,60.04506302
137.83,543.11,-182.81,60.04512405,725.04,50.851,738.81,35.443,553.16,124.03,60.04512405
137.87,543.13,-184.05,60.04520035,725.05,50.896,738.83,35.87,553.2,122.77,60.04520035
137.9,543.15,-185.29,60.04528809,725.26,50.914,739.36,36.403,553.16,121.52,60.04528809
137.93,543.22,-186.51,60.04537582,725.8,50.784,740.3,36.875,553.16,120.27,60.04537582
137.97,543.19,-187.73,60.04546356,726.53,50.518,741.14,37.327,553.18,119.02,60.04546356
138,543.16,-188.96,60.0455513,727.28,50.302,741.72,37.698,553.16,117.77,60.0455513
138.03,543.12,-190.18,60.04562759,728.23,50.372,742.08,37.664,553.08,116.52,60.04562759
138.07,543.04,-191.4,60.0457077,729.56,50.628,742.21,37.283,553.05,115.27,60.0457077
138.1,543.01,-192.62,60.045784,730.61,50.82,742.32,36.879,552.97,114.02,60.045784
138.13,542.95,-193.83,60.04586029,731.18,51.059,742.43,36.878,552.88,112.77,60.04586029
138.17,542.95,-195.05,60.04586792,731.34,51.227,742.98,37.477,552.86,111.52,60.04586792
138.2,542.9,-196.26,60.04584122,730.79,51.218,743.54,38.133,552.86,110.27,60.04584122
138.23,542.85,-197.47,60.04581451,729.85,51.436,743.89,38.738,552.83,109.02,60.04581451
138.27,542.81,-198.68,60.04578781,729.42,51.744,743.89,39.032,552.85,107.78,60.04578781
138.3,542.77,-199.9,60.04576111,729.08,52.058,743.6,39.151,552.85,106.53,60.04576111
138.33,542.73,-201.12,60.04573441,728.7,52.165,743.24,39.219,552.83,105.29,60.04573441
138.37,542.71,-202.33,60.04570007,728.84,52.372,743.12,39.593,552.81,104.05,60.04570007
138.4,542.69,-203.55,60.04564667,729.16,52.549,743.2,39.942,552.78,102.81,60.04564667
138.43,542.63,-204.77,60.04548264,729.74,52.804,743.26,39.93,552.71,101.57,60.04548264
138.47,542.63,-205.99,60.04526138,731.01,52.947,743.52,39.619,552.74,100.32,60.04526138
138.5,542.59,-207.22,60.04515839,732.15,53.073,743.97,39.346,552.79,99.081,60.04515839
138.53,542.62,-208.45,60.04511261,732.81,53.242,744.9,39.663,552.78,97.839,60.04511261
138.57,542.62,-209.67,60.0450058,733.19,53.158,745.81,40.124,552.83,96.596,60.0450058
138.6,542.58,-210.92,60.04478073,733.14,52.896,746.39,40.125,552.91,95.36,60.04478073
138.63,542.58,-212.16,60.04459763,733.04,52.683,746.51,39.658,552.91,94.123,60.04459763
138.67,542.54,-213.41,60.04450226,732.94,52.657,746.1,39.147,552.89,92.888,60.04450226
138.7,542.54,-214.66,60.04427338,732.64,52.682,745.75,39.001,552.94,91.644,60.04427338
138.73,542.56,-215.92,60.04392624,731.99,52.646,745.49,39.076,552.96,90.406,60.04392624
138.77,542.61,-217.17,60.04348755,731.45,52.559,745.21,39.178,552.96,89.163,60.04348755
138.8,542.59,-218.43,60.04314041,730.87,52.586,744.49,38.934,552.98,87.921,60.04314041
138.83,542.56,-219.69,60.04298019,730.31,52.734,743.69,38.742,553.03,86.677,60.04298019
138.87,542.61,-220.96,60.04281998,730.31,52.873,743.26,38.493,553.05,85.432,60.04281998
138.9,542.63,-222.22,60.04250336,730.09,52.946,742.79,38.319,553.05,84.189,60.04250336
138.93,542.69,-223.48,60.04218292,729.64,52.802,742.64,38.053,553.03,82.944,60.04218292
138.97,542.72,-224.75,60.04211807,729.38,52.593,742.77,38.105,553.08,81.696,60.04211807
139,542.77,-226.01,60.04200363,729.54,52.56,742.92,38.001,553.11,80.448,60.04200363
139.03,542.75,-227.28,60.04178238,729.52,52.5,742.81,37.626,553.06,79.2,60.04178238
139.07,542.79,-228.54,60.04156113,729.64,52.43,742.62,37.397,553.04,77.952,60.04156113
139.1,542.81,-229.8,60.04140472,729.67,52.116,742.87,37.439,553.04,76.704,60.04140472
139.13,542.83,-231.06,60.04138184,729.32,51.897,742.9,37.425,553.02,75.454,60.04138184
139.17,542.87,-232.33,60.04135895,729.02,51.713,742.53,37.161,553.02,74.202,60.04135895
139.2,542.85,-233.59,60.04133606,728.98,51.645,742.26,37.079,553.03,72.953,60.04133606
139.23,542.87,-234.84,60.04131317,729.02,51.809,742.04,37.159,552.97,71.698,60.04131317
139.27,542.89,-236.09,60.04129028,729.03,51.895,741.94,37.276,552.97,70.447,60.04129028
139.3,542.86,-237.34,60.0412674,729.09,51.743,741.68,37.081,552.93,69.194,60.0412674
139.33,542.86,-238.59,60.04124451,728.9,51.715,741.54,37.006,552.95,67.944,60.04124451
139.37,542.92,-239.83,60.0412178,728.88,51.848,741.78,37.256,552.89,66.69,60.0412178
139.4,542.9,-241.07,60.0411911,729.02,51.885,742.12,37.622,552.86,65.431,60.0411911
139.43,542.87,-242.31,60.04120255,729.13,51.85,742.53,37.856,552.89,64.172,60.04120255
139.47,542.84,-243.56,60.04129791,729.31,51.762,742.9,37.993,552.85,62.919,60.04129791
139.5,542.84,-244.8,60.04139328,729.73,51.681,743.52,38.236,552.81,61.662,60.04139328
139.53,542.83,-246.04,60.04148865,730.18,51.789,743.86,38.368,552.84,60.405,60.04148865
139.57,542.8,-247.29,60.04167938,730.45,51.938,743.73,38.143,552.85,59.149,60.04167938
139.6,542.73,-248.54,60.04187775,730.78,52.067,743.69,38.091,552.84,57.886,60.04187775
139.63,542.71,-249.78,60.04198837,731.14,52.132,743.88,38.355,552.87,56.632,60.04198837
139.67,542.69,-251.03,60.04210281,731.25,52.215,744.02,38.474,552.83,55.378,60.04210281
139.7,542.69,-252.29,60.04221725,731.69,52.461,744.15,38.495,552.88,54.117,60.04221725
139.73,542.65,-253.54,60.04230881,731.91,52.603,743.88,38.475,552.88,52.85,60.04230881
139.77,542.61,-254.8,60.04235458,731.72,52.489,743.55,38.447,552.88,51.588,60.04235458
139.8,542.57,-256.06,60.0424614,731.54,52.522,743.41,38.386,552.85,50.325,60.0424614
139.83,542.5,-257.33,60.04268646,731.69,52.752,743.17,38.239,552.85,49.055,60.04268646
139.87,542.52,-258.6,60.04256821,731.99,52.966,743.44,38.177,552.86,47.786,60.04256821
139.9,542.55,-259.86,60.04244614,732,53.133,744.09,38.535,552.86,46.519,60.04244614
139.93,542.51,-261.13,60.04245377,731.85,53.029,744.63,38.935,552.88,45.246,60.04245377
139.97,542.48,-262.4,60.04279709,731.57,52.945,744.75,38.765,552.89,43.972,60.04279709
140,542.47,-263.69,60.04275894,731.56,52.977,744.67,38.225,552.92,42.699,60.04275894
140.03,542.46,-264.97,60.04271698,731.7,52.899,744.51,37.841,552.95,41.424,60.04271698
140.07,542.43,-266.26,60.04256058,731.79,53.055,744.17,37.607,552.92,40.148,60.04256058
140.1,542.48,-267.55,60.04228592,731.83,53.123,744.32,37.648,552.96,38.869,60.04228592
140.13,542.51,-268.83,60.04224396,731.68,53.08,744.48,37.88,552.94,37.594,60.04224396
140.17,542.53,-270.12,60.04202271,731.09,53.04,744.34,37.877,552.93,36.315,60.04202271
