Preliminary Synchronized Reserve Summary 
Month:,"August, 2017" ,Report Creation Timestamp (EPT):, 01/05/2018 12:23:19 PM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
08/01/2017 14,08/01/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),10.98,107660.874988,294.587489282,821.079240,730.57,.00,699.325011447,378.583094579,.00,.000,445.858,.000,.200,.000,.00,699.325009828
08/01/2017 15,08/01/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),2.41,110617.882996,194.518722662,1095.338649,719.00,.00,459.673989828,497.356845111,.00,.000,316.874,.000,.200,.000,.00,459.673989828
08/01/2017 16,08/01/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),3.38,112498.597904,249.317727993,889.458414,698.91,.00,566.010013940,425.905163641,.00,.000,347.525,.000,.200,.000,.00,566.010013940
08/01/2017 17,08/01/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.21,113378.351040,175.481594863,1061.400164,618.13,.00,405.942023279,493.494467855,.00,.000,302.825,.000,.200,.000,.00,405.942021695
08/01/2017 18,08/01/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),1.86,47780.980398,339.874992753,422.763653,216.69,.00,339.874994359,463.000000842,.00,.000,339.675,.000,.200,.000,.00,339.874992753
08/01/2017 19,08/01/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.10,46296.568423,299.875003353,495.772980,511.47,.00,299.875005031,539.200000005,.00,.000,299.675,.000,.200,.000,.00,299.875003353
08/01/2017 20,08/02/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,106791.892006,220.665119224,1222.402818,849.38,.00,542.167011597,536.179394745,.00,.000,412.067,.000,.200,.000,.00,542.167009766
08/01/2017 21,08/02/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.62,103511.702998,178.661811477,1242.006050,394.10,.00,437.324013719,542.894138376,.00,.000,309.024,.000,.200,.000,.00,437.323996301
08/01/2017 22,08/02/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),3.24,99993.632980,155.437946199,1253.971798,206.41,.00,382.540996808,543.685639176,.00,.000,194.008,.000,.200,.000,.00,382.540995099
08/01/2017 23,08/02/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,92909.078945,208.112239867,1528.557144,727.22,.00,524.283033947,648.781814822,.00,.000,416.183,.000,.100,.000,.00,524.283031826
08/01/2017 24,08/02/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,84722.989014,30.808979472,1889.781856,15.89,.00,74.725035552,820.083142174,.00,.000,53.225,.000,.100,.000,.00,74.725033441
08/02/2017 01,08/02/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,78081.769035,10.904748652,2336.688705,.00,.00,25.317032357,1055.837854952,.00,.000,25.117,.000,.200,.000,.00,25.317027048
08/02/2017 02,08/02/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,73160.669968,8.959455548,2791.071309,.00,.00,20.550029586,1274.369835998,.00,.000,20.350,.000,.200,.000,.00,20.550020017
08/02/2017 03,08/02/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,70034.036953,9.144098760,3205.185815,.00,.00,21.174977340,1447.721332951,.00,.000,20.975,.000,.200,.000,.00,21.174970089
08/02/2017 04,08/02/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,68001.606016,.087320468,3715.598054,.00,.00,.200196333,1693.149886871,.00,.000,.000,.000,.200,.000,.00,.200133411
08/02/2017 05,08/02/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,67825.294008,.088841902,3308.741299,.00,.00,.200003698,1532.234295479,.00,.000,.000,.000,.200,.000,.00,.199999918
08/02/2017 06,08/02/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,70254.900984,1.063054192,2951.149343,.00,.00,2.358032842,1384.340475042,.00,.000,2.158,.000,.200,.000,.00,2.358026075
08/02/2017 07,08/02/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,74404.214044,7.633379151,2364.359714,.00,.00,17.117012599,1096.032023970,.00,.000,16.917,.000,.200,.000,.00,17.116972315
08/02/2017 08,08/02/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,79117.192131,7.345346856,2072.613119,.00,.00,16.608008503,953.441735380,.00,.000,16.408,.000,.200,.000,.00,16.608006194
08/02/2017 09,08/02/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,84492.150052,7.880303466,1968.597861,.00,.00,17.741956113,909.647977254,.00,.000,17.542,.000,.200,.000,.00,17.741953905
08/02/2017 10,08/02/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,90136.585019,8.925372322,1598.380011,1.02,.00,19.732971364,753.701296729,.00,.000,19.533,.000,.200,.000,.00,19.732969525
08/02/2017 11,08/02/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,96238.915037,166.810798107,1514.802739,708.83,.00,382.975041418,696.194965524,.00,.000,292.675,.000,.200,.000,.00,382.975016488
08/02/2017 12,08/02/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,101831.223013,165.095097270,1461.267734,405.02,.00,378.908016060,673.332897960,.00,.000,288.608,.000,.200,.000,.00,378.908016060
08/02/2017 13,08/02/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,106107.137995,187.769743754,1535.346949,639.85,.00,442.333001596,690.855413024,.00,.000,362.033,.000,.200,.000,.00,442.332999490
08/02/2017 14,08/02/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,108960.878025,218.310421942,1183.611745,391.86,2024.05,528.211969847,521.881365607,.00,.000,254.573,193.339,.200,.000,.00,528.211969847
08/02/2017 15,08/02/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,110100.226016,243.374422870,1243.268815,560.71,2055.15,608.534005750,522.127509371,.00,.000,308.634,219.600,.200,.000,.00,608.534003836
08/02/2017 16,08/02/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.42,109985.219015,208.764955034,1139.401684,2006.68,.00,528.792013728,463.231196305,.00,.000,448.492,.000,.200,.000,.00,528.792012015
08/02/2017 17,08/02/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),1.26,109537.451051,225.781824888,1067.167604,1684.70,.00,582.919032960,430.745672626,.00,.000,473.159,.000,.200,.000,.00,582.919031267
08/02/2017 18,08/02/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,107963.978935,202.275589161,1122.003887,1871.86,.00,533.282973533,450.943720566,.00,.000,453.183,.000,.200,.000,.00,533.282971833
08/02/2017 19,08/02/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),1.16,104837.342000,213.417741398,1028.255801,1417.56,.00,567.574014888,411.027522028,.00,.000,454.417,.000,.200,.000,.00,567.574014888
08/02/2017 20,08/03/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,100721.144049,217.249670089,1051.048847,1955.92,.00,574.392015110,422.892888688,.00,.000,457.808,.000,.200,.000,.00,574.392015110
08/02/2017 21,08/03/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,97555.733934,231.517437013,1189.229079,1955.48,.00,598.650002511,488.686461913,.00,.000,488.550,.000,.200,.000,.00,598.650000657
08/02/2017 22,08/03/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,94671.996017,239.452963633,1463.541476,2112.20,.00,621.382969752,597.855978168,.00,.000,531.383,.000,.200,.000,.00,621.382945848
08/02/2017 23,08/03/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,88419.685982,159.102311929,2045.715378,445.87,.00,405.117037121,844.614266103,.00,.000,317.017,.000,.100,.000,.00,405.117034491
08/02/2017 24,08/03/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,80921.974985,7.883988102,2177.194195,.00,.00,19.433004452,921.191655467,.00,.000,19.333,.000,.100,.000,.00,19.432999564
08/03/2017 01,08/03/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,74636.101053,8.515356160,2961.089449,.00,.00,20.499971571,1281.129979532,.00,.000,20.300,.000,.200,.000,.00,20.499968178
08/03/2017 02,08/03/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,70354.638051,8.068866151,3636.245021,.00,.00,19.799940267,1541.468193269,.00,.000,19.600,.000,.200,.000,.00,19.799936199
08/03/2017 03,08/03/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,67469.025964,.082336189,4439.910814,.00,.00,.200206979,1898.703594305,.00,.000,.000,.000,.200,.000,.00,.200192043
08/03/2017 04,08/03/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,65852.407931,.083169722,4161.076507,.00,.00,.200005864,1797.494614673,.00,.000,.000,.000,.200,.000,.00,.199991757
08/03/2017 05,08/03/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,65750.303982,.084055873,3756.174510,.00,.00,.200046022,1637.376894284,.00,.000,.000,.000,.200,.000,.00,.200037514
08/03/2017 06,08/03/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,68299.784059,.085288388,3334.153088,.00,.00,.200043233,1473.987912403,.00,.000,.000,.000,.200,.000,.00,.200039445
08/03/2017 07,08/03/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,72439.078972,.803509163,3091.484341,.00,.00,1.867087542,1378.174787180,.00,.000,1.667,.000,.200,.000,.00,1.867034796
08/03/2017 08,08/03/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,77447.209971,8.016554114,2427.520235,.00,.00,18.449925845,1094.183887993,.00,.000,18.250,.000,.200,.000,.00,18.449923072
08/03/2017 09,08/03/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,82538.016034,6.652957200,2100.144777,.00,.00,15.817009423,917.799876038,.00,.000,15.617,.000,.200,.000,.00,15.817009423
08/03/2017 10,08/03/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,88116.770037,6.375222471,1713.537846,.00,.00,15.658016285,725.519211179,.00,.000,15.458,.000,.200,.000,.00,15.658012603
08/03/2017 11,08/03/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.29,93928.367050,7.864523892,1499.465761,3.56,.00,19.108024812,642.866226409,.00,.000,18.908,.000,.200,.000,.00,19.108021538
08/03/2017 12,08/03/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),1.27,99685.897061,135.028154956,1312.398594,477.94,.00,333.641057697,559.727907770,.00,.000,251.767,.000,.200,.000,.00,333.641055950
08/03/2017 13,08/03/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),22.71,104640.785018,215.957393749,970.452122,861.32,.00,549.605004143,407.620244165,.00,.000,237.100,72.562,.200,.000,.00,549.605002579
08/03/2017 14,08/03/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),6.56,108788.304984,264.456716725,1032.405007,1206.16,.00,666.259023622,440.048423653,.00,.000,505.799,.000,.200,.000,.00,666.259021871
08/03/2017 15,08/03/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),21.68,111454.670019,291.199110167,817.296693,340.39,.00,727.050999190,355.963666564,.00,.000,531.575,.000,.200,.000,.00,727.050997601
08/03/2017 16,08/03/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,112033.011969,431.594783007,1108.077081,8325.94,.00,1049.891983324,497.799560024,.00,.000,699.592,.000,.200,.000,.00,1049.891981071
08/03/2017 17,08/03/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,112103.944031,436.878030869,676.750210,12573.30,.00,1046.525003748,317.297752358,.00,.000,696.200,.000,.200,.000,.00,1046.525001925
08/03/2017 18,08/03/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,110930.249927,373.554130273,1030.361120,6261.16,.00,912.192034459,460.869803260,.00,.000,662.092,.000,.200,.000,.00,912.192030391
08/03/2017 19,08/03/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),3.63,107764.093966,211.983377111,936.179095,696.89,.00,523.532978620,407.597830138,.00,.000,378.300,.000,.200,.000,.00,523.532977085
08/03/2017 20,08/04/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),1.25,103043.596988,179.346892934,1264.784071,293.94,.00,443.999001255,544.465183851,.00,.000,325.633,.000,.200,.000,.00,443.998999451
08/03/2017 21,08/04/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,99740.497026,195.545370330,1482.227209,642.33,.00,491.467025032,627.841455721,.00,.000,361.367,.000,.200,.000,.00,491.467020956
08/03/2017 22,08/04/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,96645.227962,180.437187691,2054.003094,517.08,.00,435.042077797,902.390756297,.00,.000,325.042,.000,.200,.000,.00,435.042075082
08/03/2017 23,08/04/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,89741.797988,12.667302821,2071.930047,.00,.00,30.400011791,905.675693469,.00,.000,30.300,.000,.100,.000,.00,30.400009470
08/03/2017 24,08/04/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,82466.885012,13.080226367,2420.580624,.00,.00,30.682996474,1081.386668241,.00,.000,30.583,.000,.100,.000,.00,30.682993704
08/04/2017 01,08/04/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,75834.543051,12.799220072,2585.505265,.00,.00,29.650068805,1168.054738678,.00,.000,29.450,.000,.200,.000,.00,29.650062807
08/04/2017 02,08/04/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,71237.430920,11.365910193,3196.075293,.00,.00,26.799959184,1416.153779869,.00,.000,26.600,.000,.200,.000,.00,26.799955569
08/04/2017 03,08/04/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,68157.533948,11.487909682,3387.213184,.00,.00,26.799988706,1514.242441732,.00,.000,26.600,.000,.200,.000,.00,26.799981000
08/04/2017 04,08/04/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,66287.694018,11.606344503,2989.029683,.00,.00,26.800044887,1349.007121692,.00,.000,26.600,.000,.200,.000,.00,26.800038040
08/04/2017 05,08/04/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,66548.168020,11.877174964,2901.192185,.00,.00,27.216973328,1317.742220910,.00,.000,27.017,.000,.200,.000,.00,27.216966664
08/04/2017 06,08/04/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,68753.626964,10.609599358,2361.065442,.00,.00,23.666983694,1100.528373817,.00,.000,23.467,.000,.200,.000,.00,23.666978175
08/04/2017 07,08/04/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,72799.390946,10.497913223,2034.380441,.00,.00,23.675014905,937.340027213,.00,.000,23.475,.000,.200,.000,.00,23.675012564
08/04/2017 08,08/04/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,77438.708975,10.322736545,1864.405084,.00,.00,23.707954969,843.754029506,.00,.000,23.508,.000,.200,.000,.00,23.707954969
08/04/2017 09,08/04/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,82391.689948,83.327029250,1737.533451,.00,.00,194.133038014,779.007967895,.00,.000,21.933,.000,172.200,.000,.00,194.133038014
08/04/2017 10,08/04/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.24,86896.824923,162.613217602,1452.880710,.00,.00,364.974987991,681.228640009,.00,.000,20.775,.000,344.200,.000,.00,364.974983993
08/04/2017 11,08/04/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),2.24,91462.045868,99.959863823,1274.143137,72.93,.00,219.243750604,574.319901336,.00,.000,26.966,.000,172.200,.000,.00,222.966985880
08/04/2017 12,08/04/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,95488.801028,373.698097592,1295.817713,4828.63,.00,799.857978407,605.413239095,.00,.000,719.558,.000,.200,.000,.00,799.857978407
08/04/2017 13,08/04/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.84,98437.797792,264.883000188,1040.449017,3955.25,.00,565.691989906,495.086086260,.00,.000,465.392,.000,.200,.000,.00,565.691988194
08/04/2017 14,08/04/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),1.06,45318.045594,607.699995647,330.300000,5220.38,.00,607.699996585,330.299998725,.00,.000,607.500,.000,.200,.000,.00,607.699995647
08/04/2017 15,08/04/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,101237.420963,326.371164302,1348.003219,3707.41,.00,677.417022585,649.451352748,.00,.000,577.117,.000,.200,.000,.00,677.416999037
08/04/2017 16,08/04/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,100568.529964,347.510147316,1337.969975,4407.62,.00,708.349997848,663.996070664,.00,.000,609.517,.000,.200,.000,.00,708.349995673
08/04/2017 17,08/04/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.29,100398.136004,252.432913150,1147.771971,6362.56,.00,517.399986902,572.483413641,.00,.000,418.900,.000,.200,.000,.00,517.399986902
08/04/2017 18,08/04/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),5.13,99417.276978,238.081664665,985.166422,400.47,.00,487.150017021,502.874010247,.00,.000,327.333,.000,.200,.000,.00,487.150013887
08/04/2017 19,08/04/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.58,96243.332961,277.141239276,1021.038470,419.91,2285.32,594.240971553,513.434055335,.00,.000,290.683,186.316,.200,.000,.00,594.240969876
08/04/2017 20,08/05/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,91839.699819,396.135543009,1163.720989,1107.32,2732.42,855.350028103,584.793186816,.00,.000,520.250,236.800,.200,.000,.00,855.350021794
08/04/2017 21,08/05/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,88565.690965,190.499364919,1265.120317,452.47,.00,402.125010954,636.922895204,.00,.000,303.825,.000,.200,.000,.00,402.124989558
08/04/2017 22,08/05/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,86062.157990,230.681384588,1386.237980,709.58,.00,481.066973354,664.729261826,.00,.000,384.867,.000,.200,.000,.00,481.066971388
08/04/2017 23,08/05/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,80834.516040,194.210811835,1773.413330,523.96,.00,419.433066820,870.262017964,.00,.000,341.333,.000,.100,.000,.00,419.433033690
08/04/2017 24,08/05/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,74873.168984,13.512642339,1807.235870,.00,.00,28.258000860,906.275917743,.00,.000,28.158,.000,.100,.000,.00,28.257996754
08/05/2017 01,08/05/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,69461.679958,14.415619890,1709.079432,.00,.00,28.849980139,853.986060913,.00,.000,28.650,.000,.200,.000,.00,28.849948990
08/05/2017 02,08/05/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,65790.974020,13.794381441,1687.246637,.00,.00,28.333071723,821.463697846,.00,.000,28.133,.000,.200,.000,.00,28.333037948
08/05/2017 03,08/05/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,63038.436980,14.659338816,1929.571936,.00,.00,30.099999242,939.743024340,.00,.000,29.900,.000,.200,.000,.00,30.099992801
08/05/2017 04,08/05/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,61232.961108,14.502562054,2092.085774,.00,.00,29.542040127,1027.030492559,.00,.000,29.342,.000,.200,.000,.00,29.542035407
08/05/2017 05,08/05/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,60626.535975,15.048703570,2085.974122,.00,.00,31.667031513,991.291417881,.00,.000,31.467,.000,.200,.000,.00,31.667026921
08/05/2017 06,08/05/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,60967.836966,13.443523082,1915.915551,.00,.00,28.182997429,913.907870363,.00,.000,27.983,.000,.200,.000,.00,28.182995297
08/05/2017 07,08/05/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,61726.137071,12.744047981,1884.823393,.00,.00,25.883040426,928.033818677,.00,.000,25.683,.000,.200,.000,.00,25.883001423
08/05/2017 08,08/05/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,63319.935976,11.084086078,2085.964271,.00,.00,22.458002689,1029.522036027,.00,.000,22.258,.000,.200,.000,.00,22.458000302
08/05/2017 09,08/05/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,67330.910970,11.048815681,2050.980207,.00,.00,22.624963132,1001.590010800,.00,.000,22.425,.000,.200,.000,.00,22.624958484
08/05/2017 10,08/05/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,71120.459073,10.917771314,1644.801358,.00,.00,23.717000416,757.159223554,.00,.000,23.517,.000,.200,.000,.00,23.716998651
08/05/2017 11,08/05/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.04,74126.393986,101.210241140,1446.468874,.01,2273.99,221.526019801,660.859018100,.00,.000,23.050,198.276,.200,.000,.00,221.526018040
08/05/2017 12,08/05/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,75985.579041,369.019882266,1247.200000,686.20,3576.22,827.408041258,556.245008884,.00,.000,278.708,366.800,.200,.000,.00,827.408036951
08/05/2017 13,08/05/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.17,77355.212982,353.160424068,1249.500000,3363.19,.00,794.783044038,555.213114804,.00,.000,602.883,.000,.200,.000,.00,794.783037644
08/05/2017 14,08/05/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.04,78102.691986,387.806652834,1310.472282,4264.88,.00,849.783023399,598.046614183,.00,.000,657.883,.000,.200,.000,.00,849.783023399
08/05/2017 15,08/05/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,79206.200955,156.419267813,1356.146149,363.88,.00,351.891979153,638.936947776,.00,.000,245.592,.000,.200,.000,.00,351.891975357
08/05/2017 16,08/05/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,80635.385025,140.841586440,1288.043869,286.04,.00,306.766994314,591.361431848,.00,.000,213.384,.000,.200,.000,.00,306.766990828
08/05/2017 17,08/05/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.27,82112.963103,177.603188241,1203.170421,392.87,.00,392.741973009,544.089810767,.00,.000,280.600,.000,.200,.000,.00,392.741971291
08/05/2017 18,08/05/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),2.57,82550.034048,222.165525141,1008.590856,371.32,255.33,510.269994638,439.128576444,.00,.000,254.008,26.700,.200,.000,.00,510.269993065
08/05/2017 19,08/05/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),1.46,81182.247922,248.458232899,933.000000,205.42,614.94,580.007989197,399.669559875,.00,.000,281.558,68.800,.200,.000,.00,580.007984555
08/05/2017 20,08/06/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.14,78086.511994,221.161789477,1233.100000,1212.14,.00,511.984044954,532.662347613,.00,.000,320.084,.000,.200,.000,.00,511.984043142
08/05/2017 21,08/06/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.71,76360.281011,205.762948236,1150.564948,519.95,.00,487.149984911,518.124096395,.00,.000,277.250,.000,.200,.000,.00,487.149983166
08/05/2017 22,08/06/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.13,75331.128080,124.446532529,1440.570608,238.02,.00,288.323978538,621.779761346,.00,.000,169.016,.000,.200,.000,.00,288.323973046
08/05/2017 23,08/06/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,71361.282945,66.792770442,1905.178711,63.33,.00,154.333030674,824.529579106,.00,.000,76.233,.000,.100,.000,.00,154.333028464
08/05/2017 24,08/06/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,66510.647012,9.936151708,2218.218587,.00,.00,22.607960828,974.900345394,.00,.000,22.508,.000,.100,.000,.00,22.607955901
08/06/2017 01,08/06/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,61929.439065,10.568853561,2381.313482,.00,.00,24.441977384,1029.694539917,.00,.000,24.242,.000,.200,.000,.00,24.441974768
08/06/2017 02,08/06/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,58583.329959,10.782837505,2086.727520,.00,.00,24.758010275,908.829427811,.00,.000,24.558,.000,.200,.000,.00,24.758007948
08/06/2017 03,08/06/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,56528.679914,11.449251854,2060.185589,.00,.00,25.457956074,926.533818523,.00,.000,25.258,.000,.200,.000,.00,25.457941723
08/06/2017 04,08/06/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,55068.821977,11.429707753,2082.132589,.00,.00,25.492003399,933.554170423,.00,.000,25.292,.000,.200,.000,.00,25.491998567
08/06/2017 05,08/06/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,54509.905003,11.430811599,1951.775955,.00,.00,26.292051811,848.563974383,.00,.000,26.092,.000,.200,.000,.00,26.292007705
08/06/2017 06,08/06/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,54581.660943,10.631851764,1981.338955,.00,.00,24.292087460,867.168564810,.00,.000,24.092,.000,.200,.000,.00,24.292082964
08/06/2017 07,08/06/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,54754.725972,10.828888516,1927.845646,.00,.00,24.282971180,859.715526583,.00,.000,24.083,.000,.200,.000,.00,24.282962217
08/06/2017 08,08/06/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,56227.146016,9.899556225,2180.605910,.00,.00,21.958039552,983.104329081,.00,.000,21.758,.000,.200,.000,.00,21.958034510
08/06/2017 09,08/06/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,59680.610980,10.119508867,2412.190867,.00,.00,22.008084526,1109.144335105,.00,.000,21.808,.000,.200,.000,.00,22.008081731
08/06/2017 10,08/06/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,63113.180041,10.657805116,2357.854377,.00,.00,23.067003913,1089.414616327,.00,.000,22.867,.000,.200,.000,.00,23.067003913
08/06/2017 11,08/06/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,65942.743026,10.529827933,2433.207629,.00,.00,22.716970556,1127.847325075,.00,.000,22.517,.000,.200,.000,.00,22.716967743
08/06/2017 12,08/06/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,68540.927051,10.026038125,2228.230885,.00,.00,22.016978263,1014.686470497,.00,.000,21.817,.000,.200,.000,.00,22.016975735
08/06/2017 13,08/06/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,71085.619991,10.877929836,2384.170064,.00,.00,24.558069645,1056.063242204,.00,.000,24.358,.000,.200,.000,.00,24.558027587
08/06/2017 14,08/06/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,72965.670995,9.934125698,2242.338523,.00,.00,21.967017061,1014.050404799,.00,.000,21.767,.000,.200,.000,.00,21.967014545
08/06/2017 15,08/06/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,74572.929012,10.101946910,1878.159034,.00,.00,22.424956588,846.068992751,.00,.000,22.225,.000,.200,.000,.00,22.424954492
08/06/2017 16,08/06/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,75598.512973,10.029980670,2112.178451,.00,.00,22.200031925,954.283267441,.00,.000,22.000,.000,.200,.000,.00,22.200029577
