Preliminary Synchronized Reserve Summary ,,,,,,,,,,,,,,,,,,,
Month:,"November, 2017 ",Report Creation Timestamp (EPT):, 01/05/2018 12:39:10 PM,,,,,,,,,,,,,,,,
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
11/29/2017 02,11/29/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),2.23,62847.44204,158.6167814,1388.820666,146.59,0,278.14101,1043.188625,0,0,51.333,0,0,0,0,278.14101
11/29/2017 03,11/29/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),0,62065.05301,306.9975712,1497.676581,186.35,0,540.8999991,1165.856854,0,0,108,0,0,0,0,540.8999991
11/29/2017 04,11/29/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),0,62293.282,121.954644,1689.428802,2.5,0,214.8999897,1252.213395,0,0,90,0,0,0,0,214.8999545
11/29/2017 05,11/29/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),5.46,63627.80999,226.434643,1170.466599,467.02,0,387.8149917,834.93705,0,0,58.1,0,0,0,0,387.8149917
11/29/2017 06,11/29/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),0,68191.18202,395.7585291,1199.839598,749.11,0,677.2669712,844.6823578,0,0,243.9,0,0,0,0,677.2669712
11/29/2017 07,11/29/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),7.35,75538.74703,299.1346192,1115.9265,621.8,0,543.7000264,857.5375293,0,0,305.018,0,0,0,0,543.7000264
11/29/2017 08,11/29/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),3.93,79361.59897,361.8561834,958.897441,657.95,0,638.1269978,729.9547713,0,0,289.217,0,0,0,0,638.1269978
11/29/2017 09,11/29/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),4.42,78737.53001,464.151509,947.565797,1166.24,661.96,809.2160377,746.3405896,0,0,334.018,118.733,0,0,0,809.2160377
11/29/2017 10,11/29/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),0,77053.85003,413.6730339,1098.083082,716.35,2255.35,723.3999651,869.4508245,0,0,206.1,237.6,0,0,0,723.3999651
11/29/2017 11,11/29/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),0,75502.88496,245.8047353,1325.227351,1025.64,0,425.2329652,989.0166575,0,0,206.1,0,0,0,0,425.2329652
11/29/2017 12,11/29/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),0,74214.76797,267.2019127,1358.358199,738.59,0,461.9000061,1013.530679,0,0,224.35,0,0,0,0,461.9000061
11/29/2017 13,11/29/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),0,73580.153,218.2619091,1500.162216,654.96,0,376.1410301,1096.931123,0,0,204.933,0,0,0,0,376.1410301
11/29/2017 14,11/29/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),0,73015.11004,189.5930408,1509.478591,298.04,0,328.4000133,1100.27888,0,0,92.1,0,0,0,0,328.4000133
11/29/2017 15,11/29/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),0,72723.69401,380.1550972,1377.210651,558.72,2916.71,661.3530655,1041.129472,0,0,177.6,306.553,0,0,0,661.3530632
11/29/2017 16,11/29/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),0,72649.48303,376.4335848,1465.995196,629.56,2456.59,655.2730117,1067.572607,0,0,222.6,259.748,0,0,0,655.2730117
11/29/2017 17,11/29/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),0.52,74490.75699,232.2066224,1340.824936,963.2,0,417.7420162,974.1877238,0,0,212.008,0,0,0,0,417.7420162
11/29/2017 18,11/29/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),6.24,79972.58798,422.4991722,1037.713433,1335.08,373.44,742.3899978,791.4422436,0,0,225.176,63.265,0,0,0,742.3899978
11/29/2017 19,11/30/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),1.18,81595.23593,649.7110043,843.081276,2838.07,3893.09,1129.123984,696.837471,0,0,242.416,443.1,0,0,0,1129.123984
11/29/2017 20,11/30/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),0,81211.96299,885.8346226,889.137388,10393.06,0,1522.733965,767.1399658,0,0,677.667,0,0,0,0,1522.733965
11/29/2017 21,11/30/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),0,80255.78499,643.0960797,1059.425512,5771.58,0,1098.857942,841.7033553,0,0,234.65,0,0,0,0,1098.857942
11/29/2017 22,11/30/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),0,77759.18301,641.9304561,1047.606193,4919.42,0,1055.474968,747.5385362,0,0,233.133,0,0,0,0,1055.474968
11/29/2017 23,11/30/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),0,73335.14799,300.6782549,1400.495808,1138.96,0,530.7840281,1074.75634,0,0,222.917,0,0,0,0,530.7840281
11/29/2017 24,11/30/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),0,69009.34096,256.008646,1394.564161,404.18,0,450.8330138,1066.248747,0,0,88.5,0,0,0,0,450.8330138
11/30/2017 01,11/30/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),0,66049.19195,325.9957912,1390.408322,359.07,0,571.4000264,1085.249015,0,0,88.5,0,0,0,0,571.4000241
11/30/2017 02,11/30/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),0,64330.01598,251.6634954,1390.705602,382.9,0,441.6000064,1061.243843,0,0,116.5,0,0,0,0,441.6000064
11/30/2017 03,11/30/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),0,63404.11797,214.6532616,1814.014052,71.05,0,372.8999735,1313.091031,0,0,80,0,0,0,0,372.8999735
11/30/2017 04,11/30/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),0,63601.21904,69.53995894,1537.468068,0,0,123.0999973,1111.257237,0,0,0,0,0,0,0,123.0999973
11/30/2017 05,11/30/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),0.42,65222.79696,124.9014425,1607.996631,0,0,219.7330212,1143.626735,0,0,65.4,0,0,0,0,219.7330191
11/30/2017 06,11/30/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),7.64,69544.80101,194.5896887,1195.580871,61.98,0,356.2909658,900.2902616,0,0,85.017,0,0,0,0,356.2909658
11/30/2017 07,11/30/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),1.57,77119.35705,243.7159347,1343.975885,451.72,0,446.9679996,990.0469151,0,0,152.159,0,0,0,0,446.9679996
11/30/2017 08,11/30/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),0.04,81216.85299,374.1428397,1119.389909,1009.43,2281.84,671.4370456,849.2643552,0,0,246.35,231.295,0,0,0,671.4370456
11/30/2017 09,11/30/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),1.57,81282.73299,285.0669991,1191.942612,548.28,0,492.215974,830.9712605,0,0,257.333,0,0,0,0,492.215952
11/30/2017 10,11/30/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),2,80028.21092,301.2751891,1197.939123,469.35,0,520.5170267,835.3279301,0,0,289.05,0,0,0,0,520.5170248
11/30/2017 11,11/30/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),0,78715.87999,269.2940252,1428.29255,940.59,0,460.7000259,984.0904651,0,0,216,0,0,0,0,460.7000014
11/30/2017 12,11/30/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),1.49,77349.76401,309.5452518,1287.624422,1200.91,0,524.8069934,904.9509781,0,0,308.882,0,0,0,0,524.8069934
11/30/2017 13,11/30/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),0.21,76163.04604,242.1000512,1436.70362,571.75,0,404.9499627,980.632109,0,0,234.6,0,0,0,0,404.9499627
11/30/2017 14,11/30/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),1.09,75438.40899,273.7544961,1265.717751,1092.05,0,461.6149907,884.0989792,0,0,272.233,0,0,0,0,461.6149907
11/30/2017 15,11/30/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),0.29,74975.02601,280.5174056,1405.00358,637.87,0,466.5749962,945.7222503,0,0,249.001,0,0,0,0,466.5749705
11/30/2017 16,11/30/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),0,74809.48599,903.7659889,1612.889641,9001.12,0,1499.683929,1080.398353,0,0,695.217,0,0,0,0,1499.683929
11/30/2017 17,11/30/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),0,77132.07803,671.2396926,1224.571902,6173.9,0,1165.60104,884.9276069,0,0,391.567,0,0,0,0,1165.60104
11/30/2017 18,11/30/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),0,81690.85701,479.8642464,1095.86936,3821.13,0,843.8729685,772.5914134,0,0,245.19,0,0,0,0,843.8729685
11/30/2017 19,12/01/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),0,82788.53207,584.7031321,1078.784242,5101.96,0,1013.767014,770.0184073,0,0,233.267,0,0,0,0,1013.766987
11/30/2017 20,12/01/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),1.14,82052.411,350.4061906,1147.083116,750.23,0,612.8839643,811.1425232,0,0,274.183,0,0,0,0,612.8839643
11/30/2017 21,12/01/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),0,80551.94696,362.7162517,1224.424209,1095.23,0,632.0999882,871.4839147,0,0,262.6,0,0,0,0,632.0999882
11/30/2017 22,12/01/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),0,77706.44397,369.6058023,1233.525323,1085.33,0,636.9000684,890.7139727,0,0,260.5,0,0,0,0,636.9000418
11/30/2017 23,12/01/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),0,73326.61404,364.7780902,1243.848542,1005.91,0,622.3590965,915.1978969,0,0,225.5,0,0,0,0,622.3590965
11/30/2017 24,12/01/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),0,68499.38098,70.96893936,1575.93769,0,0,123.1000004,1142.013168,0,0,0,0,0,0,0,123.1000004
11/01/2017 01,11/01/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),0,64488.93601,171.4047559,1273.22918,789.07,0,426.4830088,511.7145228,0,0,212.383,0,0.1,0,0,426.4830088
11/01/2017 02,11/01/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),0,62653.16295,94.5091676,1426.776385,235.37,0,235.3669832,572.9073117,0,0,155.267,0,0.1,0,0,235.3669832
11/01/2017 03,11/01/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),0,61763.38596,117.7475086,1549.481105,295.85,0,290.4579994,628.1375864,0,0,192.358,0,0.1,0,0,290.4579664
11/01/2017 04,11/01/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),0,61690.221,43.63272295,1602.145801,62.27,0,108.1420307,646.4273841,0,0,108.042,0,0.1,0,0,108.1420307
11/01/2017 05,11/01/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),0,62740.45002,43.3892255,1460.103357,63.35,0,105.1670015,602.4013235,0,0,105.067,0,0.1,0,0,105.1670015
11/01/2017 06,11/01/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),0,66867.45901,52.20143633,1329.081353,106.55,0,125.0419776,554.8533615,0,0,105.375,0,0.1,0,0,125.0419776
11/01/2017 07,11/01/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),0,73694.404,156.1261434,1535.492505,632.14,0,371.6670067,661.1143075,0,0,173.667,0,0.1,0,0,371.6670067
11/01/2017 08,11/01/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),0,78670.72197,222.4529267,1227.254452,3573.55,0,538.6910394,534.1094762,0,0,342.491,0,0.1,0,0,538.6910394
11/01/2017 09,11/01/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),0,79343.82898,228.9459669,920.599674,2767.94,0,573.7160057,389.3819556,0,0,366.108,0,0.1,0,0,573.7159861
11/01/2017 10,11/01/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),2.5,79096.951,385.597474,770.185909,3295.02,6467.23,947.6590189,338.9357034,0,0,306.723,167.786,0.1,0,0,947.6590189
11/01/2017 11,11/01/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),0,78961.30596,465.4819654,857.266298,2812.9,7283.81,1145.598988,378.0530499,0,0,277.691,234.2,0.1,0,0,1145.598988
11/01/2017 12,11/01/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),0,78421.34596,387.7839889,609.846444,7980.99,1176.54,952.4579772,271.0583972,0,0,508.783,0,0.1,0,0,952.4579772
11/01/2017 13,11/01/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),6.64,77804.74802,421.3682479,439.108536,11365.81,6837.44,1035.73502,200.2555441,8763.81,0,497.327,27.09,0.1,0,0,1035.735018
11/01/2017 14,11/01/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),1.88,77132.34102,460.7150177,637.141802,4499.25,2746.3,1113.426047,289.6497195,2281.11,0,507.043,0,0.1,0,0,1113.426047
11/01/2017 15,11/01/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),0,76430.36705,463.4821698,855.450922,8552.75,1192.86,1122.933944,382.2390126,0,0,406.034,103.2,0.1,0,0,1122.933944
11/01/2017 16,11/01/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),0,75931.23804,392.805905,775.421903,6807.06,0,955.5999876,318.7424758,0,0,500.9,0,0.1,0,0,955.5999876
11/01/2017 17,11/01/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),0,76320.11503,382.6729519,882.661783,6475.2,0,922.6339778,366.0940273,0,0,508.925,0,0.1,0,0,922.6339778
11/01/2017 18,11/01/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),0.63,77433.51605,311.742653,849.665124,4426.59,0,740.1419939,357.8730492,0,0,508.442,0,0.1,0,0,740.1419939
11/01/2017 19,11/01/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),6.99,79880.85901,289.1529104,739.514162,1390.65,221.9,689.6689743,310.0511848,8767.05,0,260.667,178.494,0.1,0,0,689.6689743
11/01/2017 20,11/02/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),4.13,80148.67,270.4865187,705.55503,1431.51,0,636.142038,300.0008155,4760.55,0,394.758,0,0.1,0,0,636.1420203
11/01/2017 21,11/02/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),0,78291.92711,228.0333663,838.938796,2739.36,0,542.7000054,352.5078955,0,0,335.133,0,0.1,0,0,542.7000054
11/01/2017 22,11/02/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),1.28,75086.32004,230.7772725,834.661481,2114.39,0,550.3909935,349.9710142,0,0,337.033,0,0.1,0,0,550.3909935
11/01/2017 23,11/02/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),0.03,70192.82495,168.698275,939.923897,1373.82,0,408.1080116,388.5333147,0,0,209.308,0,0.1,0,0,408.1079907
11/01/2017 24,11/02/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),0,65420.40595,42.60891211,1395.312028,87.94,0,101.6920071,584.6350994,0,0,101.325,0,0.1,0,0,101.6920071
11/02/2017 01,11/02/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),0.17,61732.87499,67.60198262,1212.466636,15.31,0,163.543012,501.1840822,0,0,100.017,0,0.1,0,0,163.5429872
11/02/2017 02,11/02/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),4.7,59535.07602,86.19197616,1149.953416,246.72,0,213.6669993,463.8842406,0,0,166.142,0,0.1,0,0,213.6669993
11/02/2017 03,11/02/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),0,58273.10598,149.892788,1367.987896,518.93,0,370.8250121,552.9603148,0,0,158.725,0,0.1,0,0,370.8250121
11/02/2017 04,11/02/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),0,57757.04096,81.43254715,1324.024781,72.29,0,198.4000314,543.4410171,0,0,138.3,0,0.1,0,0,198.4000314
11/02/2017 05,11/02/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),0,58757.30908,145.2567873,1159.444345,481.56,0,349.9000845,481.3294794,0,0,164.7,0,0.1,0,0,349.9000557
11/02/2017 06,11/02/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),0,62516.88198,150.4083088,1070.885398,604.72,0,358.9669958,448.7043667,0,0,162.967,0,0.1,0,0,358.9669958
11/02/2017 07,11/02/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),0,69290.01297,231.0143489,1006.5,1954.79,526.86,555.6000452,418.4952349,0,0,297.025,60.075,0.1,0,0,555.6000216
11/02/2017 08,11/02/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),1.18,74283.45087,292.0956827,882.379251,2879.69,0,687.1749948,375.0706401,1501.24,0,468.675,0,0.1,0,0,687.1749931
11/02/2017 09,11/02/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),0,74976.91304,464.286184,1027.569232,3033.09,5635.35,1142.194008,417.6928119,0,0,458.817,0,0.1,0,0,1142.193978
11/02/2017 10,11/02/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),0,74744.053,473.8902641,806.904001,4010.31,6097.35,1156.883072,330.5294507,0,0,459.683,0,0.1,0,0,1156.883072
11/02/2017 11,11/02/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),0,74621.91098,464.984266,886.104973,3411.7,6196.24,1151.554987,357.7986843,0,0,443.317,41.038,0.1,0,0,1151.554987
11/02/2017 12,11/02/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),0,74062.47094,367.3048297,856.01875,8972.74,136.43,948.3420293,333.3468546,0,0,462.742,45,0.1,0,0,948.3420293
11/02/2017 13,11/02/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),0,73688.28102,344.1357609,893.859338,6549.67,646.51,911.4080056,361.7502614,0,0,460.808,0,0.1,0,0,911.4080056
11/02/2017 14,11/02/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),0,73947.21196,382.8700251,850.607446,7403.33,12.48,968.6840002,362.0430649,0,0,460.417,7.667,0.1,0,0,968.6840002
11/02/2017 15,11/02/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),0,73656.08401,315.211786,903.737813,4453.41,44.33,790.8580054,384.6250513,0,0,448.658,46,0.1,0,0,790.8580054
11/02/2017 16,11/02/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),0,73505.20613,349.5234699,775.364936,5838.39,0,840.5920137,322.4016665,0,0,544.392,0,0.1,0,0,840.5919911
11/02/2017 17,11/02/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),0,73604.59503,325.3097846,719.507674,5093.62,0,822.649971,284.5230558,0,0,526.45,0,0.1,0,0,822.649971
11/02/2017 18,11/02/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),0,74151.57301,309.896652,1092.001718,4523.53,0,783.3499978,460.5491615,0,0,487.35,0,0.1,0,0,783.3499978
11/02/2017 19,11/02/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),0,76668.367,300.6233461,998.051475,10813.24,0,727.3090023,441.3225352,0,0,431.292,0,0.1,0,0,727.3090023
11/02/2017 20,11/03/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),0,77260.07801,254.1640168,949.955398,3448.63,0,608.5920112,396.72634,0,0,412.592,0,0.1,0,0,608.5919896
11/02/2017 21,11/03/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),5.68,75446.90002,282.3098685,775.344643,1248.05,0,688.4659947,317.9350096,0,0,449.425,0,0.1,0,0,688.4659947
11/02/2017 22,11/03/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),0,72328.22393,269.2184047,828.87331,3108.07,0,663.8249959,336.154845,0,0,429.925,0,0.1,0,0,663.8249739
11/02/2017 23,11/03/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),0,67695.92203,177.1887811,1256.492317,1319.25,0,427.7740106,520.4531615,0,0,207.675,0,0.1,0,0,427.7740106
11/02/2017 24,11/03/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),0,63001.80803,193.4690777,1402.253331,1252.49,0,459.3919972,590.5472046,0,0,247.292,0,0.1,0,0,459.3919972
11/03/2017 01,11/03/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),0,59416.04999,62.67758802,1516.7945,3.1,0,151.2999775,628.3479296,0,0,91.2,0,0.1,0,0,151.2999775
11/03/2017 02,11/03/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),0.01,57224.28,36.46975396,1356.40583,0,0,87.39995867,565.9932961,0,0,87.3,0,0.1,0,0,87.39995867
11/03/2017 03,11/03/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),0,56099.04498,47.27010813,1485.632951,0,0,114.199974,614.9392556,0,0,87.7,0,0.1,0,0,114.199974
11/03/2017 04,11/03/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),0,55645.91995,65.28923052,1486.77472,10.4,0,158.6000604,612.0452872,0,0,98.5,0,0.1,0,0,158.6000271
11/03/2017 05,11/03/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),0,56522.27902,35.541447,1376.105842,0,0,87.39996251,559.5975772,0,0,87.3,0,0.1,0,0,87.39996251
11/03/2017 06,11/03/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),0,60083.82906,91.25091493,1278.50544,120.1,0,226.4999975,515.0763886,0,0,146.5,0,0.1,0,0,226.4999975
11/03/2017 07,11/03/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),0,66773.79502,202.471367,1114.23307,1348.88,1207.57,508.7220032,465.8392214,0,0,160.909,151.813,0.1,0,0,508.7220032
11/03/2017 08,11/03/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),1.25,71978.72499,234.2176606,1121.963987,685.44,1426.97,568.5339769,462.2129646,0,0,157.092,215,0.1,0,0,568.5339769
11/03/2017 09,11/03/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),0,73053.18491,324.622574,820.108933,4207.42,414.58,807.4810165,329.699237,0,0,581.267,0,0.1,0,0,807.4810165
11/03/2017 10,11/03/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),0,73214.09999,348.9465532,943.026849,4129.6,1089.76,880.9829887,399.6197328,0,0,581.783,0,0.1,0,0,880.9829887
11/03/2017 11,11/03/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),0,73672.81596,361.9705545,798.372042,5268.08,0,896.8169792,322.2364972,0,0,627.617,0,0.1,0,0,896.8169792
11/03/2017 12,11/03/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),0,73780.94897,414.7336905,681.1,7285.88,0,1048.358007,269.4452742,0,0,676.158,0,0.1,0,0,1048.358007
11/03/2017 13,11/03/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),0,73474.75997,479.3738947,627.6,11520.61,0,1209.267004,248.7912439,0,0,675.567,0,0.1,0,0,1209.267004
11/03/2017 14,11/03/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),0,73725.82399,503.1806206,557.72946,30795.3,0,1211.125002,231.7173418,0,0,677.425,0,0.1,0,0,1211.124977
11/03/2017 15,11/03/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),0,72978.07395,503.8864577,1064.896192,8099.95,0,1210.032981,443.4480892,0,0,675.416,0,0.1,0,0,1210.032947
11/03/2017 16,11/03/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),0,72275.21404,509.8106537,723.6,8242.49,0,1222.559021,301.7432934,0,0,676.417,0,0.1,0,0,1222.559019
11/03/2017 17,11/03/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),0.94,71860.72897,380.1683058,636.495438,3673.08,520.6,883.1660154,273.9862948,0,0,671.167,0,0.1,0,0,883.1660154
11/03/2017 18,11/03/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),0,72019.34802,443.085311,686.982083,6502.68,1252.72,1048.100027,318.8345509,0,0,670.9,0,0.1,0,0,1048.100027
11/03/2017 19,11/03/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),0,73770.64302,464.9846771,705.634583,7022.11,0,1066.691074,307.5954102,0,0,689.491,0,0.1,0,0,1066.691049
11/03/2017 20,11/04/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),0,74095.522,452.3645483,757.192762,7442.73,0,1098.041957,311.9436181,0,0,720.842,0,0.1,0,0,1098.041957
11/03/2017 21,11/04/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),0,72362.79099,431.2143605,802.774556,6618.33,0,1080.174977,320.4739269,0,0,702.975,0,0.1,0,0,1080.174975
11/03/2017 22,11/04/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),0,69921.04098,346.5655934,923.382674,4256.29,0,890.3999879,359.4032648,0,0,726.3,0,0.1,0,0,890.3999879
11/03/2017 23,11/04/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),0,66273.87911,249.5235841,1162.842581,2378.33,0,628.5749913,461.6102555,0,0,464.475,0,0.1,0,0,628.5749913
11/03/2017 24,11/04/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),0,62356.01997,123.6949638,1405.366854,245.04,0,315.9830002,550.1459685,0,0,265.883,0,0.1,0,0,315.9830002
11/04/2017 01,11/04/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),0,58900.414,188.0190793,1246.124578,517.24,0,468.6999933,499.8830961,0,0,311.6,0,0.1,0,0,468.6999933
11/04/2017 02,11/04/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),0,56822.49299,177.8742854,1275.352012,525.64,0,449.7000324,504.4525347,0,0,274.6,0,0.1,0,0,449.7000324
11/04/2017 03,11/04/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),0.42,55558.25103,66.66024886,1210.207432,4.58,0,166.642019,484.1079625,0,0,115.792,0,0.1,0,0,166.642019
11/04/2017 04,11/04/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),0,55013.39694,122.6166642,1384.768014,158.73,0,311.8999657,544.3913289,0,0,252.8,0,0.1,0,0,311.8999657
11/04/2017 05,11/04/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),0,55300.43305,83.01011329,1321.420082,49.92,0,209.0000512,524.8382466,0,0,158.8,0,0.1,0,0,209.0000512
11/04/2017 06,11/04/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),0.6,56908.29304,83.19877153,1262.600979,9.19,0,201.4770619,513.8425751,0,0,74.817,0,129.1,0,0,204.4339588
11/04/2017 07,11/04/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),0,59563.60503,194.4627762,1246.867242,55.91,89.56,471.9177239,506.3965147,0,0,186.375,109.688,129.1,0,0,478.813014
11/04/2017 08,11/04/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),0,62886.00702,278.7554094,1132.667643,2554.23,0,691.5936363,449.9713555,0,0,433.483,0,86.1,0,0,701.6830085
11/04/2017 09,11/04/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),0,65480.22004,368.6241531,1159.536327,4076.55,0,916.4434821,459.5807737,0,0,679.85,0,86.1,0,0,930.0499702
